TIME,1. sick,2. healthy,
230.0,189.0,91.0,
231.0,192.0,84.0,
232.0,182.0,85.0,
233.0,185.0,85.0,
234.0,185.0,91.0,
235.0,184.0,92.0,
236.0,189.0,89.0,
237.0,183.0,92.0,
238.0,189.0,97.0,
239.0,190.0,92.0,
240.0,197.0,91.0,
241.0,204.0,85.0,
242.0,200.0,92.0,
243.0,194.0,99.0,
244.0,196.0,90.0,
245.0,198.0,94.0,
246.0,194.0,96.0,
247.0,199.0,92.0,
248.0,200.0,79.0,
249.0,192.0,85.0,
250.0,178.0,99.0,
251.0,183.0,91.0,
252.0,181.0,95.0,
253.0,175.0,91.0,
254.0,175.0,95.0,
255.0,173.0,98.0,
256.0,172.0,107.0,
257.0,176.0,101.0,
258.0,168.0,91.0,
259.0,172.0,88.0,
260.0,172.0,82.0,
261.0,172.0,83.0,
262.0,175.0,91.0,
263.0,173.0,99.0,
264.0,175.0,103.0,
265.0,184.0,95.0,
266.0,184.0,103.0,
267.0,180.0,95.0,
268.0,169.0,100.0,
269.0,177.0,104.0,
270.0,164.0,114.0,
271.0,166.0,109.0,
272.0,171.0,110.0,
273.0,178.0,109.0,
274.0,177.0,97.0,
275.0,186.0,81.0,
276.0,202.0,81.0,
277.0,201.0,75.0,
278.0,191.0,82.0,
279.0,189.0,83.0,
280.0,177.0,85.0,
281.0,170.0,92.0,
282.0,171.0,92.0,
283.0,175.0,98.0,
284.0,174.0,91.0,
285.0,171.0,94.0,
286.0,176.0,97.0,
287.0,178.0,100.0,
288.0,190.0,100.0,
289.0,196.0,93.0,
290.0,195.0,94.0,
291.0,190.0,89.0,
292.0,190.0,95.0,
293.0,195.0,87.0,
294.0,196.0,90.0,
295.0,190.0,95.0,
296.0,188.0,92.0,
297.0,189.0,95.0,
298.0,195.0,103.0,
299.0,199.0,100.0,
300.0,202.0,101.0,
301.0,199.0,98.0,
302.0,199.0,118.0,
303.0,198.0,111.0,
304.0,197.0,104.0,
305.0,207.0,99.0,
306.0,209.0,92.0,
307.0,208.0,99.0,
308.0,215.0,103.0,
309.0,212.0,90.0,
310.0,210.0,93.0,
311.0,222.0,97.0,
312.0,226.0,104.0,
313.0,237.0,99.0,
314.0,226.0,107.0,
315.0,235.0,95.0,
316.0,223.0,103.0,
317.0,226.0,114.0,
318.0,235.0,99.0,
319.0,234.0,103.0,
320.0,236.0,99.0,
321.0,235.0,90.0,
322.0,229.0,83.0,
323.0,224.0,87.0,
324.0,226.0,82.0,
325.0,224.0,92.0,
326.0,222.0,89.0,
327.0,217.0,94.0,
328.0,211.0,104.0,
329.0,207.0,115.0,
330.0,213.0,105.0,
331.0,212.0,98.0,
332.0,215.0,96.0,
333.0,218.0,98.0,
334.0,215.0,106.0,
335.0,212.0,104.0,
336.0,209.0,110.0,
337.0,211.0,122.0,
338.0,228.0,117.0,
339.0,237.0,112.0,
340.0,234.0,114.0,
341.0,241.0,100.0,
342.0,234.0,101.0,
343.0,231.0,90.0,
344.0,227.0,100.0,
345.0,237.0,109.0,
346.0,235.0,102.0,
347.0,231.0,110.0,
348.0,238.0,95.0,
349.0,239.0,109.0,
350.0,230.0,109.0,
351.0,224.0,123.0,
352.0,230.0,106.0,
353.0,235.0,107.0,
354.0,250.0,105.0,
355.0,246.0,116.0,
356.0,258.0,99.0,
357.0,240.0,97.0,
358.0,243.0,104.0,
359.0,233.0,121.0,
360.0,235.0,108.0,
361.0,236.0,107.0,
362.0,225.0,120.0,
363.0,220.0,120.0,
364.0,215.0,122.0,
365.0,220.0,119.0,
366.0,224.0,114.0,
367.0,229.0,112.0,
368.0,214.0,108.0,
369.0,199.0,106.0,
370.0,195.0,108.0,
371.0,190.0,108.0,
372.0,185.0,105.0,
373.0,186.0,100.0,
374.0,178.0,97.0,
375.0,172.0,106.0,
376.0,176.0,117.0,
377.0,172.0,118.0,
378.0,169.0,105.0,
379.0,173.0,105.0,
380.0,177.0,99.0,
381.0,176.0,97.0,
382.0,175.0,93.0,
383.0,176.0,93.0,
384.0,169.0,94.0,
385.0,172.0,89.0,
386.0,181.0,85.0,
387.0,183.0,91.0,
388.0,182.0,89.0,
389.0,168.0,92.0,
390.0,171.0,102.0,
391.0,180.0,109.0,
392.0,176.0,115.0,
393.0,187.0,110.0,
394.0,181.0,119.0,
395.0,191.0,112.0,
396.0,189.0,105.0,
397.0,194.0,107.0,
398.0,196.0,108.0,
399.0,197.0,98.0,
400.0,196.0,102.0,
401.0,184.0,106.0,
402.0,179.0,98.0,
403.0,169.0,102.0,
404.0,164.0,110.0,
405.0,170.0,114.0,
406.0,177.0,98.0,
407.0,164.0,99.0,
408.0,162.0,96.0,
409.0,165.0,94.0,
410.0,167.0,87.0,
411.0,165.0,89.0,
412.0,166.0,92.0,
413.0,160.0,91.0,
414.0,167.0,98.0,
415.0,165.0,101.0,
416.0,167.0,102.0,
417.0,165.0,96.0,
418.0,171.0,119.0,
419.0,166.0,132.0,
420.0,175.0,121.0,
421.0,181.0,116.0,
422.0,174.0,115.0,
423.0,174.0,120.0,
424.0,183.0,109.0,
425.0,185.0,120.0,
426.0,182.0,122.0,
427.0,183.0,111.0,
428.0,191.0,107.0,
429.0,200.0,99.0,
430.0,206.0,90.0,
431.0,198.0,92.0,
432.0,198.0,91.0,
433.0,200.0,85.0,
434.0,184.0,84.0,
435.0,181.0,93.0,
436.0,181.0,92.0,
437.0,179.0,107.0,
438.0,187.0,99.0,
439.0,192.0,103.0,
440.0,195.0,109.0,
441.0,196.0,108.0,
442.0,194.0,115.0,
443.0,191.0,105.0,
444.0,185.0,105.0,
445.0,189.0,100.0,
446.0,180.0,105.0,
447.0,187.0,103.0,
448.0,176.0,95.0,
449.0,179.0,98.0,
450.0,187.0,83.0,
451.0,182.0,91.0,
452.0,180.0,93.0,
453.0,183.0,95.0,
454.0,187.0,88.0,
455.0,188.0,85.0,
456.0,176.0,93.0,
457.0,180.0,77.0,
458.0,176.0,86.0,
459.0,174.0,92.0,
460.0,175.0,91.0,
461.0,167.0,97.0,
462.0,169.0,96.0,
463.0,168.0,89.0,
464.0,171.0,90.0,
465.0,176.0,92.0,
466.0,176.0,94.0,
467.0,170.0,93.0,
468.0,168.0,97.0,
469.0,163.0,89.0,
470.0,169.0,82.0,
471.0,174.0,81.0,
472.0,166.0,85.0,
473.0,162.0,83.0,
474.0,154.0,81.0,
475.0,152.0,88.0,
476.0,148.0,85.0,
477.0,145.0,87.0,
478.0,144.0,96.0,
479.0,142.0,88.0,
480.0,143.0,85.0,
481.0,138.0,91.0,
482.0,141.0,86.0,
483.0,140.0,87.0,
484.0,142.0,77.0,
485.0,146.0,79.0,
486.0,143.0,74.0,
487.0,154.0,66.0,
488.0,155.0,71.0,
489.0,154.0,63.0,
490.0,156.0,62.0,
491.0,156.0,60.0,
492.0,150.0,72.0,
493.0,151.0,68.0,
494.0,160.0,60.0,
495.0,152.0,65.0,
496.0,160.0,63.0,
497.0,152.0,72.0,
498.0,147.0,72.0,
499.0,151.0,73.0,
500.0,149.0,65.0,
501.0,152.0,66.0,
502.0,141.0,66.0,
503.0,138.0,61.0,
504.0,134.0,62.0,
505.0,134.0,66.0,
506.0,134.0,65.0,
507.0,131.0,67.0,
508.0,126.0,76.0,
509.0,138.0,72.0,
510.0,143.0,75.0,
511.0,146.0,78.0,
512.0,148.0,78.0,
513.0,146.0,75.0,
514.0,152.0,65.0,
515.0,152.0,66.0,
516.0,158.0,65.0,
517.0,154.0,76.0,
518.0,152.0,76.0,
519.0,156.0,80.0,
520.0,152.0,88.0,
521.0,144.0,94.0,
522.0,140.0,91.0,
523.0,140.0,94.0,
524.0,138.0,91.0,
525.0,136.0,91.0,
526.0,136.0,96.0,
527.0,135.0,90.0,
528.0,139.0,87.0,
529.0,137.0,85.0,
530.0,136.0,84.0,
531.0,134.0,83.0,
532.0,136.0,78.0,
533.0,134.0,87.0,
534.0,138.0,82.0,
535.0,140.0,78.0,
536.0,144.0,83.0,
537.0,147.0,78.0,
538.0,141.0,79.0,
539.0,145.0,73.0,
540.0,142.0,78.0,
541.0,142.0,84.0,
542.0,144.0,83.0,
543.0,143.0,86.0,
544.0,154.0,77.0,
545.0,149.0,76.0,
546.0,145.0,72.0,
547.0,150.0,69.0,
548.0,153.0,71.0,
549.0,158.0,66.0,
550.0,149.0,69.0,
551.0,147.0,79.0,
552.0,140.0,81.0,
553.0,138.0,77.0,
554.0,139.0,72.0,
555.0,130.0,67.0,
556.0,130.0,72.0,
557.0,131.0,76.0,
558.0,128.0,78.0,
559.0,126.0,80.0,
560.0,128.0,74.0,
561.0,124.0,76.0,
562.0,127.0,73.0,
563.0,129.0,66.0,
564.0,128.0,66.0,
565.0,128.0,70.0,
566.0,124.0,64.0,
567.0,125.0,67.0,
568.0,128.0,60.0,
569.0,127.0,63.0,
570.0,129.0,58.0,
571.0,129.0,59.0,
572.0,121.0,69.0,
573.0,119.0,69.0,
574.0,123.0,70.0,
575.0,119.0,74.0,
576.0,118.0,76.0,
577.0,120.0,74.0,
578.0,121.0,72.0,
579.0,122.0,73.0,
580.0,129.0,71.0,
581.0,117.0,75.0,
582.0,122.0,80.0,
583.0,128.0,78.0,
584.0,130.0,80.0,
585.0,132.0,72.0,
586.0,129.0,72.0,
587.0,129.0,73.0,
588.0,130.0,64.0,
589.0,130.0,64.0,
590.0,125.0,66.0,
591.0,118.0,72.0,
592.0,122.0,79.0,
593.0,119.0,81.0,
594.0,123.0,77.0,
595.0,122.0,84.0,
596.0,119.0,94.0,
597.0,122.0,93.0,
598.0,128.0,93.0,
599.0,132.0,94.0,
600.0,128.0,94.0,
601.0,129.0,85.0,
602.0,135.0,75.0,
603.0,130.0,80.0,
604.0,128.0,81.0,
605.0,124.0,73.0,
606.0,124.0,69.0,
607.0,128.0,71.0,
608.0,121.0,70.0,
609.0,125.0,67.0,
610.0,124.0,68.0,
611.0,122.0,71.0,
612.0,123.0,68.0,
613.0,124.0,67.0,
614.0,128.0,62.0,
615.0,128.0,59.0,
616.0,122.0,64.0,
617.0,124.0,64.0,
618.0,126.0,64.0,
619.0,119.0,66.0,
620.0,118.0,56.0,
621.0,119.0,59.0,
622.0,118.0,57.0,
623.0,124.0,52.0,
624.0,119.0,54.0,
625.0,118.0,60.0,
626.0,119.0,54.0,
627.0,118.0,52.0,
628.0,116.0,49.0,
629.0,113.0,56.0,
630.0,106.0,56.0,
631.0,105.0,55.0,
632.0,102.0,62.0,
633.0,100.0,64.0,
634.0,100.0,60.0,
635.0,102.0,54.0,
636.0,103.0,55.0,
637.0,107.0,50.0,
638.0,108.0,48.0,
639.0,110.0,51.0,
640.0,117.0,46.0,
641.0,114.0,46.0,
642.0,111.0,42.0,
643.0,108.0,48.0,
644.0,101.0,51.0,
645.0,101.0,49.0,
646.0,100.0,51.0,
647.0,94.0,55.0,
648.0,96.0,53.0,
649.0,90.0,54.0,
650.0,88.0,63.0,
651.0,90.0,63.0,
652.0,88.0,58.0,
653.0,88.0,58.0,
654.0,87.0,59.0,
655.0,94.0,53.0,
656.0,100.0,53.0,
657.0,96.0,55.0,
658.0,97.0,56.0,
659.0,95.0,62.0,
660.0,89.0,63.0,
661.0,93.0,56.0,
662.0,99.0,51.0,
663.0,92.0,59.0,
664.0,94.0,59.0,
665.0,91.0,59.0,
666.0,89.0,63.0,
667.0,85.0,61.0,
668.0,86.0,59.0,
669.0,88.0,57.0,
670.0,84.0,64.0,
671.0,93.0,63.0,
672.0,92.0,63.0,
673.0,86.0,67.0,
674.0,88.0,66.0,
675.0,88.0,66.0,
676.0,92.0,63.0,
677.0,98.0,59.0,
678.0,100.0,58.0,
679.0,96.0,52.0,
680.0,97.0,48.0,
681.0,96.0,47.0,
682.0,99.0,41.0,
683.0,99.0,43.0,
684.0,102.0,43.0,
685.0,98.0,48.0,
686.0,98.0,52.0,
687.0,99.0,50.0,
688.0,98.0,45.0,
689.0,97.0,43.0,
690.0,97.0,38.0,
691.0,95.0,43.0,
692.0,92.0,44.0,
693.0,88.0,46.0,
694.0,81.0,46.0,
695.0,81.0,49.0,
696.0,82.0,45.0,
697.0,80.0,47.0,
698.0,84.0,43.0,
699.0,78.0,47.0,
700.0,83.0,46.0,
701.0,85.0,50.0,
702.0,84.0,53.0,
703.0,82.0,55.0,
704.0,82.0,57.0,
705.0,81.0,57.0,
706.0,84.0,52.0,
707.0,84.0,52.0,
708.0,85.0,54.0,
709.0,87.0,58.0,
710.0,85.0,56.0,
711.0,86.0,58.0,
712.0,86.0,57.0,
713.0,88.0,55.0,
714.0,89.0,55.0,
715.0,88.0,56.0,
716.0,90.0,53.0,
717.0,89.0,55.0,
718.0,90.0,50.0,
719.0,87.0,51.0,
720.0,84.0,58.0,
721.0,88.0,55.0,
722.0,91.0,50.0,
723.0,88.0,55.0,
724.0,92.0,50.0,
725.0,90.0,52.0,
726.0,93.0,54.0,
727.0,97.0,51.0,
728.0,98.0,49.0,
729.0,99.0,46.0,
730.0,100.0,52.0,
731.0,99.0,51.0,
732.0,95.0,48.0,
733.0,97.0,48.0,
734.0,92.0,48.0,
735.0,92.0,56.0,
736.0,93.0,58.0,
737.0,97.0,48.0,
738.0,95.0,44.0,
739.0,97.0,47.0,
740.0,100.0,42.0,
741.0,97.0,44.0,
742.0,95.0,45.0,
743.0,96.0,48.0,
744.0,96.0,48.0,
745.0,95.0,60.0,
746.0,98.0,63.0,
747.0,95.0,62.0,
748.0,90.0,63.0,
749.0,97.0,55.0,
750.0,100.0,51.0,
751.0,98.0,56.0,
752.0,93.0,63.0,
753.0,93.0,69.0,
754.0,90.0,68.0,
755.0,91.0,62.0,
756.0,92.0,60.0,
757.0,95.0,56.0,
758.0,94.0,58.0,
759.0,88.0,66.0,
760.0,87.0,74.0,
761.0,90.0,67.0,
762.0,93.0,66.0,
763.0,91.0,65.0,
764.0,93.0,65.0,
765.0,98.0,64.0,
766.0,105.0,57.0,
767.0,101.0,52.0,
768.0,103.0,51.0,
769.0,107.0,55.0,
770.0,109.0,61.0,
771.0,108.0,62.0,
772.0,105.0,59.0,
773.0,103.0,68.0,
774.0,100.0,69.0,
775.0,103.0,70.0,
776.0,100.0,73.0,
777.0,98.0,77.0,
778.0,100.0,71.0,
779.0,95.0,75.0,
780.0,91.0,75.0,
781.0,87.0,78.0,
782.0,88.0,78.0,
783.0,91.0,79.0,
784.0,92.0,71.0,
785.0,93.0,68.0,
786.0,95.0,71.0,
787.0,93.0,77.0,
788.0,97.0,72.0,
789.0,97.0,63.0,
790.0,96.0,65.0,
791.0,93.0,64.0,
792.0,98.0,66.0,
793.0,96.0,68.0,
794.0,99.0,63.0,
795.0,97.0,71.0,
796.0,97.0,70.0,
797.0,96.0,63.0,
798.0,92.0,71.0,
799.0,91.0,76.0,
800.0,92.0,77.0,
801.0,92.0,72.0,
802.0,96.0,64.0,
803.0,94.0,65.0,
804.0,92.0,63.0,
805.0,91.0,58.0,
806.0,90.0,56.0,
807.0,83.0,56.0,
808.0,82.0,53.0,
809.0,81.0,57.0,
810.0,84.0,50.0,
811.0,81.0,49.0,
812.0,85.0,46.0,
813.0,86.0,52.0,
814.0,83.0,51.0,
815.0,85.0,51.0,
816.0,84.0,50.0,
817.0,86.0,49.0,
818.0,82.0,51.0,
819.0,84.0,50.0,
820.0,82.0,49.0,
821.0,72.0,50.0,
822.0,71.0,48.0,
823.0,70.0,53.0,
824.0,69.0,52.0,
825.0,67.0,52.0,
826.0,62.0,53.0,
827.0,64.0,47.0,
828.0,65.0,48.0,
829.0,63.0,47.0,
830.0,63.0,49.0,
831.0,63.0,48.0,
832.0,62.0,46.0,
833.0,64.0,46.0,
834.0,63.0,45.0,
835.0,65.0,42.0,
836.0,64.0,42.0,
837.0,62.0,43.0,
838.0,59.0,45.0,
839.0,57.0,45.0,
840.0,52.0,43.0,
841.0,51.0,43.0,
842.0,51.0,44.0,
843.0,48.0,50.0,
844.0,50.0,53.0,
845.0,50.0,55.0,
846.0,51.0,57.0,
847.0,55.0,53.0,
848.0,53.0,61.0,
849.0,57.0,58.0,
850.0,56.0,59.0,
851.0,55.0,59.0,
852.0,53.0,62.0,
853.0,56.0,60.0,
854.0,58.0,61.0,
855.0,62.0,58.0,
856.0,63.0,59.0,
857.0,63.0,61.0,
858.0,61.0,58.0,
859.0,62.0,55.0,
860.0,61.0,57.0,
861.0,62.0,55.0,
862.0,63.0,53.0,
863.0,62.0,57.0,
864.0,65.0,54.0,
865.0,67.0,46.0,
866.0,67.0,44.0,
867.0,62.0,48.0,
868.0,63.0,44.0,
869.0,62.0,40.0,
870.0,62.0,44.0,
871.0,64.0,43.0,
872.0,64.0,41.0,
873.0,65.0,38.0,
874.0,68.0,40.0,
875.0,62.0,43.0,
876.0,60.0,42.0,
877.0,56.0,43.0,
878.0,58.0,40.0,
879.0,58.0,40.0,
880.0,60.0,40.0,
881.0,58.0,43.0,
882.0,58.0,43.0,
883.0,65.0,39.0,
884.0,71.0,35.0,
885.0,71.0,37.0,
886.0,70.0,38.0,
887.0,66.0,46.0,
888.0,65.0,47.0,
889.0,65.0,47.0,
890.0,70.0,51.0,
891.0,71.0,51.0,
892.0,75.0,47.0,
893.0,73.0,46.0,
894.0,77.0,45.0,
895.0,76.0,45.0,
896.0,71.0,46.0,
897.0,70.0,45.0,
898.0,71.0,42.0,
899.0,73.0,38.0,
900.0,77.0,38.0,
901.0,73.0,47.0,
902.0,69.0,44.0,
903.0,70.0,39.0,
904.0,71.0,36.0,
905.0,70.0,33.0,
906.0,74.0,34.0,
907.0,72.0,38.0,
908.0,75.0,37.0,
909.0,69.0,35.0,
910.0,65.0,35.0,
911.0,63.0,38.0,
912.0,66.0,34.0,
913.0,68.0,31.0,
914.0,67.0,37.0,
915.0,67.0,36.0,
916.0,63.0,38.0,
917.0,61.0,42.0,
918.0,56.0,48.0,
919.0,60.0,48.0,
920.0,60.0,51.0,
921.0,62.0,45.0,
922.0,66.0,38.0,
923.0,65.0,35.0,
924.0,64.0,33.0,
925.0,61.0,33.0,
926.0,59.0,36.0,
927.0,57.0,35.0,
928.0,56.0,39.0,
929.0,60.0,38.0,
930.0,61.0,47.0,
931.0,62.0,46.0,
932.0,63.0,50.0,
933.0,63.0,50.0,
934.0,68.0,44.0,
935.0,70.0,43.0,
936.0,69.0,40.0,
937.0,70.0,40.0,
938.0,75.0,35.0,
939.0,76.0,31.0,
940.0,74.0,29.0,
941.0,75.0,26.0,
942.0,73.0,26.0,
943.0,72.0,29.0,
944.0,67.0,33.0,
945.0,64.0,35.0,
946.0,63.0,36.0,
947.0,59.0,37.0,
948.0,58.0,38.0,
949.0,57.0,36.0,
950.0,59.0,34.0,
951.0,59.0,33.0,
952.0,61.0,32.0,
953.0,59.0,32.0,
954.0,54.0,33.0,
955.0,54.0,30.0,
956.0,53.0,29.0,
957.0,50.0,31.0,
958.0,51.0,30.0,
959.0,51.0,29.0,
960.0,50.0,33.0,
961.0,49.0,33.0,
962.0,50.0,32.0,
963.0,48.0,34.0,
964.0,48.0,34.0,
965.0,44.0,33.0,
966.0,45.0,32.0,
967.0,45.0,33.0,
968.0,47.0,33.0,
969.0,47.0,35.0,
970.0,46.0,36.0,
971.0,44.0,36.0,
972.0,44.0,35.0,
973.0,41.0,36.0,
974.0,40.0,36.0,
975.0,44.0,28.0,
976.0,41.0,32.0,
977.0,39.0,32.0,
978.0,38.0,32.0,
979.0,37.0,34.0,
980.0,38.0,35.0,
981.0,37.0,35.0,
982.0,37.0,35.0,
983.0,36.0,35.0,
984.0,39.0,35.0,
985.0,39.0,35.0,
986.0,38.0,36.0,
987.0,36.0,37.0,
988.0,38.0,34.0,
989.0,38.0,37.0,
990.0,39.0,39.0,
991.0,40.0,38.0,
992.0,43.0,36.0,
993.0,41.0,37.0,
994.0,44.0,40.0,
995.0,45.0,39.0,
996.0,44.0,42.0,
997.0,42.0,41.0,
998.0,41.0,40.0,
999.0,36.0,41.0,
1000.0,37.0,41.0,
1001.0,37.0,39.0,
1002.0,38.0,37.0,
1003.0,41.0,37.0,
1004.0,38.0,37.0,
1005.0,38.0,36.0,
1006.0,40.0,35.0,
1007.0,43.0,33.0,
1008.0,43.0,35.0,
1009.0,45.0,34.0,
1010.0,46.0,32.0,
1011.0,45.0,30.0,
1012.0,44.0,30.0,
1013.0,41.0,33.0,
1014.0,41.0,33.0,
1015.0,41.0,29.0,
1016.0,41.0,29.0,
1017.0,42.0,28.0,
1018.0,41.0,28.0,
1019.0,41.0,29.0,
1020.0,40.0,28.0,
1021.0,40.0,29.0,
1022.0,40.0,32.0,
1023.0,39.0,31.0,
1024.0,40.0,27.0,
1025.0,40.0,27.0,
1026.0,39.0,27.0,
1027.0,40.0,27.0,
1028.0,37.0,28.0,
1029.0,33.0,31.0,
1030.0,34.0,32.0,
1031.0,35.0,31.0,
1032.0,35.0,32.0,
1033.0,36.0,33.0,
1034.0,36.0,32.0,
1035.0,35.0,31.0,
1036.0,35.0,31.0,
1037.0,32.0,31.0,
1038.0,32.0,29.0,
1039.0,32.0,29.0,
1040.0,29.0,31.0,
1041.0,31.0,29.0,
1042.0,31.0,29.0,
1043.0,32.0,27.0,
1044.0,32.0,28.0,
1045.0,31.0,31.0,
1046.0,30.0,32.0,
1047.0,29.0,33.0,
1048.0,30.0,31.0,
1049.0,29.0,31.0,
1050.0,30.0,29.0,
1051.0,32.0,27.0,
1052.0,31.0,29.0,
1053.0,29.0,29.0,
1054.0,30.0,28.0,
1055.0,30.0,30.0,
1056.0,30.0,30.0,
1057.0,28.0,32.0,
1058.0,28.0,32.0,
1059.0,27.0,33.0,
1060.0,28.0,31.0,
1061.0,27.0,33.0,
1062.0,28.0,32.0,
1063.0,29.0,32.0,
1064.0,32.0,29.0,
1065.0,30.0,27.0,
1066.0,30.0,29.0,
1067.0,29.0,29.0,
1068.0,29.0,31.0,
